passport_id,Origin,Destination,Requirement
PASSf42090,Portugal,Samoa,Visa Free
PASS5d895f,Portugal,San Marino,Visa Free
PASSb1e241,Portugal,Sao Tome and Principe,Visa Free
PASSa9ba16,Portugal,Saudi Arabia,Visa Free
PASSedbddb,Portugal,Senegal,Visa Free
PASS03a62e,Portugal,Serbia,Visa Free
PASSd064a6,Portugal,Seychelles,Visa Free
PASS1e5f3b,Portugal,Sierra Leone,Visa Free
PASS656305,Portugal,Singapore,Visa Free
PASS01fe32,Portugal,Slovakia,Visa Free
PASS228444,Portugal,Slovenia,Visa Free
PASS2a6cf2,Portugal,Solomon Islands,Visa Free
PASSa994a5,Portugal,Somalia,Visa Free
PASS23fbdc,Portugal,South Africa,Visa Free
PASS09e78f,Portugal,South Korea,Visa Free
PASSf5ea55,Portugal,South Sudan,Visa Required
PASS7422cc,Portugal,Spain,Visa Free
PASS9c4626,Portugal,Sri Lanka,Visa Free
PASSba4085,Portugal,St. Helena,Visa Free
PASSe6c6a7,Portugal,St. Kitts and Nevis,Visa Free
PASSc77b2b,Portugal,St. Lucia,Visa Free
PASSca7f1b,Portugal,St. Maarten,Visa Free
PASSd9080a,Portugal,St. Vincent and the Grenadines,Visa Free
PASS21d905,Portugal,Sudan,Visa Required
PASSf02812,Portugal,Suriname,Visa Free
PASS26340b,Portugal,Sweden,Visa Free
PASSeb7f8b,Portugal,Switzerland,Visa Free
PASS792745,Portugal,Syria,Visa Required
PASS4d2d8c,Portugal,Taiwan (Chinese Taipei),Visa Free
PASSe39d6c,Portugal,Tajikistan,Visa Free
PASSc0dce3,Portugal,Tanzania,Visa Free
PASS0e133f,Portugal,Thailand,Visa Free
PASS394146,Portugal,The Gambia,Visa Free
PASS7bc56f,Portugal,Timor-Leste,Visa Free
PASS03152d,Portugal,Togo,Visa Required
PASS8bda71,Portugal,Tonga,Visa Free
PASS7049ce,Portugal,Trinidad and Tobago,Visa Free
PASS1bfa26,Portugal,Tunisia,Visa Free
PASSab23fb,Portugal,Turkmenistan,Visa Required
PASS6e93c0,Portugal,Turks and Caicos Islands,Visa Free
PASSe2f02f,Portugal,Tuvalu,Visa Free
PASScde332,Portugal,Türkiye,Visa Free
PASS0bd817,Portugal,US Virgin Islands,Visa Free
PASS9005b2,Portugal,Uganda,Visa Required
PASSe80552,Portugal,Ukraine,Visa Free
PASSd67c69,Portugal,United Arab Emirates,Visa Free
PASS4ffd56,Portugal,United Kingdom,Visa Free
PASSadbb00,Portugal,United States,Visa Free
PASSa4f959,Portugal,Uruguay,Visa Free
PASS1c8641,Portugal,Uzbekistan,Visa Free
PASSaecb4c,Portugal,Vanuatu,Visa Free
PASS845ca3,Portugal,Vatican City,Visa Free
PASS3cbeda,Portugal,Venezuela,Visa Free
PASSde5945,Portugal,Vietnam,Visa Required
PASS299d52,Portugal,Yemen,Visa Required
PASS2c579d,Portugal,Zambia,Visa Free
PASSf35084,Portugal,Zimbabwe,Visa Free
PASS5ae2be,Portugal,eSwatini,Visa Free
PASS5197ee,Qatar,Afghanistan,Visa Required
PASS9e8ede,Qatar,Albania,Visa Required
PASS2588b5,Qatar,Algeria,Visa Required
PASS6651c9,Qatar,American Samoa,Visa Free
PASSe6470d,Qatar,Andorra,Visa Required
PASS3b953d,Qatar,Angola,Visa Free
PASS9772c0,Qatar,Anguilla,Visa Required
PASSd6fcde,Qatar,Antigua and Barbuda,Visa Required
PASSca6481,Qatar,Argentina,Visa Free
PASS962791,Qatar,Armenia,Visa Free
PASSc259f4,Qatar,Aruba,Visa Required
PASSbc3d72,Qatar,Australia,Visa Required
PASS172337,Qatar,Austria,Visa Required
PASSb2a7c3,Qatar,Azerbaijan,Visa Free
PASS3db215,Qatar,Bahamas,Visa Free
PASSf1a1d5,Qatar,Bahrain,Visa Free
PASS328dcf,Qatar,Bangladesh,Visa Free
PASS3211b7,Qatar,Barbados,Visa Free
PASS5c6c2c,Qatar,Belarus,Visa Free
PASS432d28,Qatar,Belgium,Visa Required
PASSfea767,Qatar,Belize,Visa Required
PASSbfa363,Qatar,Benin,Visa Required
PASS883c59,Qatar,Bermuda,Visa Free
PASSa52333,Qatar,Bhutan,Visa Required
PASSfbf407,Qatar,Bolivia,Visa Free
PASS462b7b,Qatar,Bonaire; St. Eustatius and Saba,Visa Required
PASSe04305,Qatar,Bosnia and Herzegovina,Visa Free
PASS7450c1,Qatar,Botswana,Visa Free
PASS9bd534,Qatar,Brazil,Visa Free
PASS3820c2,Qatar,British Virgin Islands,Visa Required
PASS04033e,Qatar,Brunei,Visa Free
PASS850eb3,Qatar,Bulgaria,Visa Required
PASS61d16e,Qatar,Burkina Faso,Visa Required
PASS2be598,Qatar,Burundi,Visa Free
PASSc970ab,Qatar,Cambodia,Visa Free
PASS296985,Qatar,Cameroon,Visa Required
PASSd525b2,Qatar,Canada,Visa Required
PASS29972a,Qatar,Cape Verde Islands,Visa Free
PASS3bad93,Qatar,Cayman Islands,Visa Required
PASSef0637,Qatar,Central African Republic,Visa Required
PASS3de108,Qatar,Chad,Visa Required
PASS98b159,Qatar,Chile,Visa Required
PASS0a0880,Qatar,China,Visa Free
PASS37b672,Qatar,Colombia,Visa Free
PASSdbfbb4,Qatar,Comoro Islands,Visa Free
PASS6fbc32,Qatar,Congo (Dem. Rep.),Visa Required
PASSa0b4a2,Qatar,Congo (Rep.),Visa Required
PASS7f707d,Qatar,Cook Islands,Visa Free
PASSca1dca,Qatar,Costa Rica,Visa Free
PASS882f57,Qatar,Cote d'Ivoire,Visa Required
PASSc697a2,Qatar,Croatia,Visa Required
PASSd2de57,Qatar,Cuba,Visa Required
PASS08f4d3,Qatar,Curacao,Visa Required
PASSd03272,Qatar,Cyprus,Visa Required
PASSc4e14d,Qatar,Czechia,Visa Required
PASS7c409a,Qatar,Denmark,Visa Required
PASS4450df,Qatar,Djibouti,Visa Free
PASS0409de,Qatar,Dominica,Visa Free
PASS6147b6,Qatar,Dominican Republic,Visa Free
PASSbc41e1,Qatar,Ecuador,Visa Free
PASSdc1fe7,Qatar,Egypt,Visa Required
PASSd2eb34,Qatar,El Salvador,Visa Free
PASS69421e,Qatar,Equatorial Guinea,Visa Required
PASS7488dc,Qatar,Eritrea,Visa Required
PASS4a3429,Qatar,Estonia,Visa Required
PASS66d304,Qatar,Ethiopia,Visa Free
PASSe6ccfb,Qatar,Falkland Islands,Visa Required
PASS1618ee,Qatar,Faroe Islands,Visa Required
PASS984b41,Qatar,Fiji,Visa Required
PASS712e13,Qatar,Finland,Visa Required
PASS4017f9,Qatar,France,Visa Required
PASSea3284,Qatar,French Guiana,Visa Required
PASS12d630,Qatar,French Polynesia,Visa Required
PASS5f0268,Qatar,French West Indies,Visa Required
PASS5509e8,Qatar,Gabon,Visa Required
PASS02a37a,Qatar,Georgia,Visa Free
PASSb1fcd0,Qatar,Germany,Visa Required
PASSfd13ce,Qatar,Ghana,Visa Required
PASSba837b,Qatar,Gibraltar,Visa Required
PASS40649c,Qatar,Greece,Visa Required
PASSabe815,Qatar,Greenland,Visa Required
PASS9995a7,Qatar,Grenada,Visa Required
PASSb2de8b,Qatar,Guam,Visa Free
PASSb0f57a,Qatar,Guatemala,Visa Free
PASSaea5ff,Qatar,Guinea,Visa Required
PASSc7fb83,Qatar,Guinea-Bissau,Visa Free
PASSa6d965,Qatar,Guyana,Visa Required
PASS804406,Qatar,Haiti,Visa Free
PASSc6e271,Qatar,Honduras,Visa Free
PASS2d8ecb,Qatar,Hong Kong (SAR China),Visa Free
PASS7488da,Qatar,Hungary,Visa Required
PASS3269ad,Qatar,Iceland,Visa Required
PASS1ec604,Qatar,India,Visa Required
PASS2c1af5,Qatar,Indonesia,Visa Free
PASS1f6324,Qatar,Iran,Visa Free
PASS589eae,Qatar,Iraq,Visa Free
PASSe2de7a,Qatar,Ireland,Visa Required
PASS94084f,Qatar,Israel,Visa Required
PASSb7377b,Qatar,Italy,Visa Required
PASSf7df96,Qatar,Jamaica,Visa Required
PASSbf69f0,Qatar,Japan,Visa Free
PASS1c7532,Qatar,Jordan,Visa Free
PASS8ad994,Qatar,Kazakhstan,Visa Free
PASSd223a7,Qatar,Kenya,Visa Free
PASS59c9ec,Qatar,Kiribati,Visa Free
PASSb04765,Qatar,Kosovo,Visa Free
PASS240d4d,Qatar,Kuwait,Visa Free
PASS1e9a06,Qatar,Kyrgyzstan,Visa Free
PASS8f0fb4,Qatar,Laos,Visa Free
PASSaa7687,Qatar,Latvia,Visa Required
PASS704bbd,Qatar,Lebanon,Visa Free
PASS959403,Qatar,Lesotho,Visa Required
PASS6d83c8,Qatar,Liberia,Visa Required
PASS65029f,Qatar,Libya,Visa Required
PASS7f2964,Qatar,Liechtenstein,Visa Required
PASSccecc3,Qatar,Lithuania,Visa Required
PASS151b79,Qatar,Luxembourg,Visa Required
PASS3ae973,Qatar,Macao (SAR China),Visa Free
PASS294ff6,Qatar,Madagascar,Visa Free
PASS00d368,Qatar,Malawi,Visa Required
PASSc1ad71,Qatar,Malaysia,Visa Free
PASSa1bfb5,Qatar,Maldives,Visa Free
PASSd65619,Qatar,Mali,Visa Required
PASS54410d,Qatar,Malta,Visa Required
PASScf7fb3,Qatar,Marshall Islands,Visa Required
PASS0500a6,Qatar,Mauritania,Visa Required
PASS20bacd,Qatar,Mauritius,Visa Free
PASSe7a57c,Qatar,Mayotte,Visa Required
PASS6d1f23,Qatar,Mexico,Visa Required
PASS3e5fa6,Qatar,Micronesia,Visa Free
PASS80b5e4,Qatar,Moldova,Visa Free
PASSd76448,Qatar,Monaco,Visa Required
PASS9c6e3d,Qatar,Mongolia,Visa Free
PASSb7bcd9,Qatar,Montenegro,Visa Free
PASSdde182,Qatar,Montserrat,Visa Required
PASSacc36a,Qatar,Morocco,Visa Free
PASSf9a6b1,Qatar,Mozambique,Visa Free
PASSc22a52,Qatar,Myanmar,Visa Required
PASS2bc751,Qatar,Namibia,Visa Required
PASSe8b099,Qatar,Nauru,Visa Required
PASS8a89d2,Qatar,Nepal,Visa Free
PASS96de79,Qatar,Netherlands,Visa Required
PASSf81865,Qatar,New Caledonia,Visa Required
PASSee4801,Qatar,New Zealand,Visa Free
PASSf083d3,Qatar,Nicaragua,Visa Free
PASS8c8c2a,Qatar,Niger,Visa Required
PASSe234b9,Qatar,Nigeria,Visa Required
PASS0767fa,Qatar,Niue,Visa Free
PASS6147e9,Qatar,North Korea,Visa Required
PASSc1bc2e,Qatar,North Macedonia,Visa Required
PASS6ed7f6,Qatar,Northern Mariana Islands,Visa Free
PASS221699,Qatar,Norway,Visa Required
PASS11c6c3,Qatar,Oman,Visa Free
PASS4a0470,Qatar,Pakistan,Visa Free
PASSb479b0,Qatar,Palau Islands,Visa Free
PASSe85d18,Qatar,Palestinian Territory,Visa Required
PASS69361c,Qatar,Panama,Visa Free
PASS24d144,Qatar,Papua New Guinea,Visa Required
PASSad674e,Qatar,Paraguay,Visa Free
PASS44cfb4,Qatar,Peru,Visa Required
PASS09cafd,Qatar,Philippines,Visa Free
PASS5b537e,Qatar,Poland,Visa Required
PASS8d0d51,Qatar,Portugal,Visa Required
PASS17c17f,Qatar,Puerto Rico,Visa Free
PASS43f51b,Qatar,Reunion,Visa Required
PASSe633e9,Qatar,Romania,Visa Required
PASS942f0e,Qatar,Russian Federation,Visa Free
PASSeeeaaa,Qatar,Rwanda,Visa Free
PASS265c85,Qatar,Samoa,Visa Free
PASS691834,Qatar,San Marino,Visa Required
PASS1bc6ca,Qatar,Sao Tome and Principe,Visa Free
PASSf5e8c0,Qatar,Saudi Arabia,Visa Free
PASSfa4da6,Qatar,Senegal,Visa Required
PASS1a4524,Qatar,Serbia,Visa Free
PASS48ea41,Qatar,Seychelles,Visa Free
PASSee155d,Qatar,Sierra Leone,Visa Free
PASS43aa24,Qatar,Singapore,Visa Free
PASS48e980,Qatar,Slovakia,Visa Required
PASS78080b,Qatar,Slovenia,Visa Required
PASS354f3d,Qatar,Solomon Islands,Visa Required
PASSed2380,Qatar,Somalia,Visa Free
PASS61b9a8,Qatar,South Africa,Visa Free
PASS22251e,Qatar,South Korea,Visa Free
PASS9cd4e8,Qatar,South Sudan,Visa Required
PASSd1b6e7,Qatar,Spain,Visa Required
PASS0f2ce9,Qatar,Sri Lanka,Visa Free
PASS2fa967,Qatar,St. Helena,Visa Required
PASS20e34a,Qatar,St. Kitts and Nevis,Visa Free
PASS23f664,Qatar,St. Lucia,Visa Required
PASS87d55c,Qatar,St. Maarten,Visa Required
PASSa45f10,Qatar,St. Vincent and the Grenadines,Visa Free
PASSbd0709,Qatar,Sudan,Visa Free
PASSdf593f,Qatar,Suriname,Visa Free
PASS2f70b3,Qatar,Sweden,Visa Required
PASSc8ba9d,Qatar,Switzerland,Visa Required
PASSd5f860,Qatar,Syria,Visa Free
PASSffbbb4,Qatar,Taiwan (Chinese Taipei),Visa Required
PASS21cef6,Qatar,Tajikistan,Visa Free
PASS408ac7,Qatar,Tanzania,Visa Free
PASS1d6bbb,Qatar,Thailand,Visa Free
PASS278479,Qatar,The Gambia,Visa Required
PASS9732a7,Qatar,Timor-Leste,Visa Free
PASS0855b2,Qatar,Togo,Visa Required
PASS4ed014,Qatar,Tonga,Visa Required
PASSf29b32,Qatar,Trinidad and Tobago,Visa Required
PASS797b3c,Qatar,Tunisia,Visa Free
PASS0d36c7,Qatar,Turkmenistan,Visa Required
PASS84dd6f,Qatar,Turks and Caicos Islands,Visa Free
PASSdf836a,Qatar,Tuvalu,Visa Free
PASS921727,Qatar,Türkiye,Visa Free
PASS9e1a69,Qatar,US Virgin Islands,Visa Free
PASSbdf2de,Qatar,Uganda,Visa Required
PASSca69be,Qatar,Ukraine,Visa Free
PASS16236c,Qatar,United Arab Emirates,Visa Free
PASS1bb33b,Qatar,United Kingdom,Visa Free
PASSfbdd6f,Qatar,United States,Visa Free
PASS8f72ee,Qatar,Uruguay,Visa Free
PASSa80631,Qatar,Uzbekistan,Visa Free
PASS55d70e,Qatar,Vanuatu,Visa Free
PASSe7fea2,Qatar,Vatican City,Visa Required
PASS604a45,Qatar,Venezuela,Visa Free
PASSd7a3b2,Qatar,Vietnam,Visa Required
PASSa77c3e,Qatar,Yemen,Visa Free
PASSeb4ee0,Qatar,Zambia,Visa Free
PASSa31101,Qatar,Zimbabwe,Visa Required
PASS9dddb0,Qatar,eSwatini,Visa Free
PASSb97ce7,Romania,Afghanistan,Visa Required
PASSc0c120,Romania,Albania,Visa Free
PASS3dcf08,Romania,Algeria,Visa Required
PASSc5152c,Romania,American Samoa,Visa Required
PASS04775a,Romania,Andorra,Visa Free
PASSf3c3be,Romania,Angola,Visa Free
PASS04131e,Romania,Anguilla,Visa Free
PASScbd40e,Romania,Antigua and Barbuda,Visa Free
PASS577b18,Romania,Argentina,Visa Free
PASS74f360,Romania,Armenia,Visa Free
PASSe215f0,Romania,Aruba,Visa Free
PASS7a6809,Romania,Australia,Visa Required
PASS076314,Romania,Austria,Visa Free
PASS428f61,Romania,Azerbaijan,Visa Required
PASSb0fe84,Romania,Bahamas,Visa Free
PASS71b8e0,Romania,Bahrain,Visa Free
PASS19bdb8,Romania,Bangladesh,Visa Free
PASSbeeb28,Romania,Barbados,Visa Free
PASS0226da,Romania,Belarus,Visa Free
PASS5be015,Romania,Belgium,Visa Free
PASSe2202b,Romania,Belize,Visa Free
PASS2f4974,Romania,Benin,Visa Required
PASS60720c,Romania,Bermuda,Visa Free
PASS4df170,Romania,Bhutan,Visa Required
PASS1c88bb,Romania,Bolivia,Visa Free
PASS3fe530,Romania,Bonaire; St. Eustatius and Saba,Visa Free
PASS2b7192,Romania,Bosnia and Herzegovina,Visa Free
PASS3572b5,Romania,Botswana,Visa Free
PASSf77cab,Romania,Brazil,Visa Free
PASS84dcdd,Romania,British Virgin Islands,Visa Free
PASSd67758,Romania,Brunei,Visa Free
PASS975446,Romania,Bulgaria,Visa Free
PASS8e4048,Romania,Burkina Faso,Visa Required
PASS33ed2a,Romania,Burundi,Visa Free
PASS4a5467,Romania,Cambodia,Visa Free
PASS655ff8,Romania,Cameroon,Visa Required
PASS600339,Romania,Canada,Visa Free
PASSc1823f,Romania,Cape Verde Islands,Visa Free
PASSe8881e,Romania,Cayman Islands,Visa Free
PASS17cb94,Romania,Central African Republic,Visa Required
PASSaa1a5e,Romania,Chad,Visa Required
PASSef1a16,Romania,Chile,Visa Free
PASS3a4a61,Romania,China,Visa Free
PASS822592,Romania,Colombia,Visa Free
PASS9a4859,Romania,Comoro Islands,Visa Free
PASSd0527c,Romania,Congo (Dem. Rep.),Visa Required
PASS15ddf3,Romania,Congo (Rep.),Visa Required
PASSaf308b,Romania,Cook Islands,Visa Free
PASSe43b96,Romania,Costa Rica,Visa Free
PASS719662,Romania,Cote d'Ivoire,Visa Required
PASS846aaf,Romania,Croatia,Visa Free
PASS2470d0,Romania,Cuba,Visa Required
PASSb91d3f,Romania,Curacao,Visa Free
PASS8e7255,Romania,Cyprus,Visa Free
PASS29001f,Romania,Czechia,Visa Free
PASSd9e645,Romania,Denmark,Visa Free
PASS8e1d8a,Romania,Djibouti,Visa Free
PASS096062,Romania,Dominica,Visa Free
PASS9e4142,Romania,Dominican Republic,Visa Free
PASSa5d574,Romania,Ecuador,Visa Free
PASS93a721,Romania,Egypt,Visa Free
PASSdaeb92,Romania,El Salvador,Visa Free
PASS3875ff,Romania,Equatorial Guinea,Visa Required
PASS972def,Romania,Eritrea,Visa Required
PASSac9d68,Romania,Estonia,Visa Free
PASS230588,Romania,Ethiopia,Visa Free
PASSec141f,Romania,Falkland Islands,Visa Free
PASS9b1b89,Romania,Faroe Islands,Visa Free
PASS2b3b52,Romania,Fiji,Visa Free
PASS92f245,Romania,Finland,Visa Free
PASSfe51d6,Romania,France,Visa Free
PASSfefb53,Romania,French Guiana,Visa Free
PASSa03ed8,Romania,French Polynesia,Visa Free
PASS60f77a,Romania,French West Indies,Visa Free
PASSb35267,Romania,Gabon,Visa Required
PASS37b100,Romania,Georgia,Visa Free
PASS0f7f86,Romania,Germany,Visa Free
PASSe18e73,Romania,Ghana,Visa Required
PASS2238db,Romania,Gibraltar,Visa Free
PASS51c1d0,Romania,Greece,Visa Free
PASS64d6fb,Romania,Greenland,Visa Free
PASS96a692,Romania,Grenada,Visa Free
PASSe0629b,Romania,Guam,Visa Required
PASSbc81d1,Romania,Guatemala,Visa Free
PASS47e793,Romania,Guinea,Visa Required
PASSde6325,Romania,Guinea-Bissau,Visa Free
PASS042272,Romania,Guyana,Visa Required
PASS585f9e,Romania,Haiti,Visa Free
PASSb19d95,Romania,Honduras,Visa Free
PASS94dfc9,Romania,Hong Kong (SAR China),Visa Free
PASSf1b916,Romania,Hungary,Visa Free
PASSe6e923,Romania,Iceland,Visa Free
PASS156cb1,Romania,India,Visa Required
PASS6806e1,Romania,Indonesia,Visa Free
PASS27db4e,Romania,Iran,Visa Free
PASS1061c9,Romania,Iraq,Visa Free
PASS3c7288,Romania,Ireland,Visa Free
PASSc5f333,Romania,Israel,Visa Free
PASSf9a2fd,Romania,Italy,Visa Free
PASSb7b12c,Romania,Jamaica,Visa Free
PASS01fa13,Romania,Japan,Visa Free
PASS386961,Romania,Jordan,Visa Free
PASS17e0dc,Romania,Kazakhstan,Visa Free
PASS3469e8,Romania,Kenya,Visa Free
PASS0a1cd2,Romania,Kiribati,Visa Free
PASSb86ebe,Romania,Kosovo,Visa Free
PASS9dbca7,Romania,Kuwait,Visa Free
PASSb68313,Romania,Kyrgyzstan,Visa Free
PASS620e3a,Romania,Laos,Visa Free
PASSbb3c9c,Romania,Latvia,Visa Free
PASS583418,Romania,Lebanon,Visa Free
PASSd71af7,Romania,Lesotho,Visa Required
PASSf0f313,Romania,Liberia,Visa Required
PASS28cc44,Romania,Libya,Visa Required
PASSdbe4c0,Romania,Liechtenstein,Visa Free
PASSb4205d,Romania,Lithuania,Visa Free
PASScc73fb,Romania,Luxembourg,Visa Free
PASS1c9a06,Romania,Macao (SAR China),Visa Free
PASSdf9456,Romania,Madagascar,Visa Free
PASSffd012,Romania,Malawi,Visa Free
PASS94d605,Romania,Malaysia,Visa Free
PASS1fb8aa,Romania,Maldives,Visa Free
PASS42810d,Romania,Mali,Visa Required
PASS5f6f56,Romania,Malta,Visa Free
PASS7cc538,Romania,Marshall Islands,Visa Free
PASS6093d9,Romania,Mauritania,Visa Required
PASSd47111,Romania,Mauritius,Visa Free
PASS444783,Romania,Mayotte,Visa Free
PASS879480,Romania,Mexico,Visa Free
PASS92d44c,Romania,Micronesia,Visa Free
PASS9c4509,Romania,Moldova,Visa Free
PASS6c892f,Romania,Monaco,Visa Free
PASS07b216,Romania,Mongolia,Visa Free
PASS93e4af,Romania,Montenegro,Visa Free
PASSbb48a0,Romania,Montserrat,Visa Free
PASSe0b604,Romania,Morocco,Visa Free
PASS7010d9,Romania,Mozambique,Visa Free
PASS0bc820,Romania,Myanmar,Visa Free
PASSaebe5b,Romania,Namibia,Visa Free
PASS1a39b3,Romania,Nauru,Visa Required
PASS8d65f3,Romania,Nepal,Visa Free
PASS7f7a52,Romania,Netherlands,Visa Free
PASSdcc41c,Romania,New Caledonia,Visa Free
PASSc374ef,Romania,New Zealand,Visa Free
PASS5c51e7,Romania,Nicaragua,Visa Free
PASSae7a2b,Romania,Niger,Visa Required
PASSd2d628,Romania,Nigeria,Visa Required
PASS65e053,Romania,Niue,Visa Free
PASS65c92d,Romania,North Korea,Visa Required
PASS42ff08,Romania,North Macedonia,Visa Free
PASSca87d1,Romania,Northern Mariana Islands,Visa Required
PASSb9fcde,Romania,Norway,Visa Free
PASS40d17c,Romania,Oman,Visa Free
PASS64e0f6,Romania,Pakistan,Visa Required
PASSa21554,Romania,Palau Islands,Visa Free
PASS737040,Romania,Palestinian Territory,Visa Free
PASS582bdb,Romania,Panama,Visa Free
PASSa8606f,Romania,Papua New Guinea,Visa Required
PASSfde3e2,Romania,Paraguay,Visa Free
PASSbdb1f8,Romania,Peru,Visa Free
PASS826547,Romania,Philippines,Visa Free
PASS9b8e09,Romania,Poland,Visa Free
PASS0ae603,Romania,Portugal,Visa Free
PASS5664fb,Romania,Puerto Rico,Visa Required
PASS4f8387,Romania,Qatar,Visa Free
PASS0e2941,Romania,Reunion,Visa Free
PASS545cd7,Romania,Russian Federation,Visa Required
PASSf1db1f,Romania,Rwanda,Visa Free
PASS28df7d,Romania,Samoa,Visa Free
PASS00bdd3,Romania,San Marino,Visa Free
PASS8e5e3c,Romania,Sao Tome and Principe,Visa Free
PASS13f448,Romania,Saudi Arabia,Visa Free
PASS467bd7,Romania,Senegal,Visa Free
PASS8ac97a,Romania,Serbia,Visa Free
PASS0e954b,Romania,Seychelles,Visa Free
PASS833442,Romania,Sierra Leone,Visa Free
PASS7afc78,Romania,Singapore,Visa Free
PASS992938,Romania,Slovakia,Visa Free
PASS07c1af,Romania,Slovenia,Visa Free
PASS61b60c,Romania,Solomon Islands,Visa Free
PASS70bf1c,Romania,Somalia,Visa Free
PASS730c40,Romania,South Africa,Visa Required
PASS543889,Romania,South Korea,Visa Free
PASS8fe92f,Romania,South Sudan,Visa Required
PASSc24b5d,Romania,Spain,Visa Free
PASS548351,Romania,Sri Lanka,Visa Free
PASSe089d9,Romania,St. Helena,Visa Free
PASS4eac7a,Romania,St. Kitts and Nevis,Visa Free
PASS99fd8e,Romania,St. Lucia,Visa Free
PASS564532,Romania,St. Maarten,Visa Free
PASSf19627,Romania,St. Vincent and the Grenadines,Visa Free
PASS6e048e,Romania,Sudan,Visa Required
PASS80bfe6,Romania,Suriname,Visa Free
PASS47c61f,Romania,Sweden,Visa Free
PASS5c355a,Romania,Switzerland,Visa Free
PASSd0c0d9,Romania,Syria,Visa Required
PASSd55697,Romania,Taiwan (Chinese Taipei),Visa Free
PASS2a8700,Romania,Tajikistan,Visa Free
PASSe1e1ee,Romania,Tanzania,Visa Free
PASSb3a3a3,Romania,Thailand,Visa Free
PASS412141,Romania,The Gambia,Visa Free
PASS14c71c,Romania,Timor-Leste,Visa Free
PASS9cf279,Romania,Togo,Visa Required
PASS3e80a5,Romania,Tonga,Visa Free
PASS192ab9,Romania,Trinidad and Tobago,Visa Free
PASS20a596,Romania,Tunisia,Visa Free
PASSd3f64d,Romania,Turkmenistan,Visa Required
PASSf93443,Romania,Turks and Caicos Islands,Visa Free
PASS4587eb,Romania,Tuvalu,Visa Free
PASS4d69f7,Romania,Türkiye,Visa Free
PASS31ae98,Romania,US Virgin Islands,Visa Required
PASS9eee18,Romania,Uganda,Visa Required
PASS274344,Romania,Ukraine,Visa Free
PASSe62880,Romania,United Arab Emirates,Visa Free
PASS6bfb8d,Romania,United Kingdom,Visa Free
PASSe44320,Romania,United States,Visa Free
PASSc710ec,Romania,Uruguay,Visa Free
PASSe8a674,Romania,Uzbekistan,Visa Free
PASSfa1778,Romania,Vanuatu,Visa Free
PASS397f7d,Romania,Vatican City,Visa Free
PASSd930ff,Romania,Venezuela,Visa Free
PASS0ab5cb,Romania,Vietnam,Visa Required
PASS383e1e,Romania,Yemen,Visa Required
PASS457afa,Romania,Zambia,Visa Free
PASS135798,Romania,Zimbabwe,Visa Free
PASS99fe9e,Romania,eSwatini,Visa Required
PASSc84472,Russian Federation,Afghanistan,Visa Required
PASS8b0566,Russian Federation,Albania,Visa Required
PASS409038,Russian Federation,Algeria,Visa Required
PASSe27c7a,Russian Federation,American Samoa,Visa Required
PASS85f038,Russian Federation,Andorra,Visa Required
PASSce4e40,Russian Federation,Angola,Visa Free
PASS80fe8e,Russian Federation,Anguilla,Visa Required
PASS21fda2,Russian Federation,Antigua and Barbuda,Visa Free
PASSc89813,Russian Federation,Argentina,Visa Free
PASSa9cdf8,Russian Federation,Armenia,Visa Free
PASS526c6a,Russian Federation,Aruba,Visa Required
PASS919645,Russian Federation,Australia,Visa Required
PASSf36688,Russian Federation,Austria,Visa Required
PASS37c80d,Russian Federation,Azerbaijan,Visa Free
PASS257cce,Russian Federation,Bahamas,Visa Free
PASS64053a,Russian Federation,Bahrain,Visa Free
PASSdf82ff,Russian Federation,Bangladesh,Visa Required
PASS0ee83a,Russian Federation,Barbados,Visa Free
PASS1facd2,Russian Federation,Belarus,Visa Free
PASSe75e50,Russian Federation,Belgium,Visa Required
PASS1afe1f,Russian Federation,Belize,Visa Required
PASS840fd0,Russian Federation,Benin,Visa Required
PASS74dca3,Russian Federation,Bermuda,Visa Required
