history_id,user_id,flight_id,city,country,issued_passport,visa_required,flight_dep,flight_arr,length_of_stay,restaurants,hotels
HISTd6a9841f,USER5878a09c,FLYdeb851,Dubai,United Arab Emirates,Bangladesh,Visa Required,Jessore,Dubai,13,"['RESTOc811dd', 'RESTO19112a', 'RESTO2fc452', 'RESTO82af76', 'RESTO265fd6', 'RESTO91daaa', 'RESTOeaf22e', 'RESTO588994', 'RESTObe3105', 'RESTOd65a0c', 'RESTO64fcf0', 'RESTOd4a290', 'RESTO8b1c60', 'RESTO4b852f', 'RESTO301769', 'RESTO157846', 'RESTO3e2212', 'RESTO3ecf6c', 'RESTO879f0f', 'RESTOcf3e0c']","['HOT321e12', 'HOT9c79bf', 'HOT3fb1cd']"
HIST6b3e9bc6,USER2325760f,FLYc64aa7,Istanbul,Türkiye,Bangladesh,Visa Required,Cox's Bazar,Istanbul,14,[],"['HOT7fc258', 'HOT0db871', 'HOTcbf2d4', 'HOT7e45e9']"
HISTb23263a6,USER3cf44998,FLYf5b8bc,New York,United States,Bangladesh,Visa Required,Dhaka,New York,4,[],[]
HIST0936826f,USERaf6aad1a,FLY0eecfa,Dubai,United Arab Emirates,Greece,Visa Free,Jessore,Dubai,4,"['RESTOd65a0c', 'RESTO19112a', 'RESTO64fcf0', 'RESTObe3105', 'RESTO3ecf6c', 'RESTO82af76', 'RESTOeaf22e', 'RESTO4b852f']",['HOT3fb1cd']
HIST73cb56bb,USER239d62a4,FLY2f9b1c,Dubai,United Arab Emirates,Bangladesh,Visa Required,Dhaka,Dubai,12,"['RESTO3e2212', 'RESTO879f0f', 'RESTOeaf22e', 'RESTO265fd6', 'RESTObe3105', 'RESTO82af76', 'RESTO4b852f', 'RESTO8b1c60', 'RESTO19112a', 'RESTOcf3e0c', 'RESTO157846', 'RESTO64fcf0', 'RESTOd65a0c', 'RESTO91daaa', 'RESTO3ecf6c', 'RESTO588994', 'RESTO2fc452', 'RESTOd4a290', 'RESTO301769', 'RESTOc811dd']","['HOT46cd99', 'HOTad404c', 'HOTa76daa']"
HIST8ae1de89,USER02b5953b,FLY6d34a3,New York,United States,Bangladesh,Visa Required,Saidpur,New York,10,[],[]
HIST24919c31,USERef83e730,FLY173c7b,London,United Kingdom,Panama,Visa Free,Chittagong,London,5,"['RESTO15602c', 'RESTO3c208c', 'RESTO8a18c6', 'RESTOc0b4cb', 'RESTO03b7b2', 'RESTOfeb448', 'RESTO0d4f52', 'RESTO8d65c2', 'RESTO6bc0e3', 'RESTO006c0c']",['HOT36c006']
HIST0f6ce212,USERf1a11085,FLY6d9078,London,United Kingdom,United Arab Emirates,Visa Free,Rajshahi,London,9,"['RESTO6bc0e3', 'RESTO82e2a6', 'RESTO33b6b9', 'RESTOcd6e90', 'RESTO0d36de', 'RESTO0d4f52', 'RESTOfeb448', 'RESTO78189b', 'RESTOc0b4cb', 'RESTOe1162d', 'RESTO006c0c', 'RESTO6f47a9', 'RESTO1d0984', 'RESTO03b7b2', 'RESTOb9a21a', 'RESTO15602c', 'RESTO8a18c6', 'RESTO3c208c']","['HOT454946', 'HOT8610df']"
HISTe18dceb2,USER239d62a4,FLY358ae1,Dubai,United Arab Emirates,Bangladesh,Visa Required,Dhaka,Dubai,5,"['RESTO8b1c60', 'RESTOd65a0c', 'RESTO91daaa', 'RESTO157846', 'RESTO879f0f', 'RESTOeaf22e', 'RESTOcf3e0c', 'RESTOc811dd', 'RESTObe3105', 'RESTO64fcf0']",['HOT9f31bc']
HIST3e5f1b8b,USER729e265e,FLY8442c4,London,United Kingdom,Spain,Visa Free,Saidpur,London,13,"['RESTO8a18c6', 'RESTO8d65c2', 'RESTO33b6b9', 'RESTO82e2a6', 'RESTOe1162d', 'RESTO1ac4e3', 'RESTO6f47a9', 'RESTO0d36de', 'RESTO6bc0e3', 'RESTOc0b4cb', 'RESTO3c208c', 'RESTO15602c', 'RESTO03b7b2', 'RESTO0d4f52', 'RESTO78189b', 'RESTO006c0c', 'RESTOcd6e90', 'RESTOb9a21a', 'RESTOfeb448', 'RESTO1d0984']","['HOTb6818d', 'HOT8031c6', 'HOT843998']"
HIST30c8f4d7,USER6d0f9edc,FLYc8c53a,New York,United States,Sao Tome and Principe,Visa Required,Saidpur,New York,4,[],[]
HIST6b63b574,USER13c54562,FLYcfa272,New York,United States,Nigeria,Visa Required,Rajshahi,New York,13,[],[]
HIST44ce3120,USER13b597de,FLY9c2379,New York,United States,Mali,Visa Required,Cox's Bazar,New York,7,[],[]
HIST41f5585b,USER292739c7,FLY870bef,London,United Kingdom,Nicaragua,Visa Free,Rajshahi,London,6,"['RESTO8d65c2', 'RESTOe1162d', 'RESTOcd6e90', 'RESTO15602c', 'RESTO6bc0e3', 'RESTO3c208c', 'RESTO0d36de', 'RESTO78189b', 'RESTOb9a21a', 'RESTO006c0c', 'RESTO0d4f52', 'RESTO8a18c6']","['HOT93b5d6', 'HOT46c53d']"
HIST68e2acf8,USER3b48e86c,FLYb144df,Istanbul,Türkiye,Algeria,Visa Required,Dhaka,Istanbul,9,[],"['HOT729339', 'HOT7356a8', 'HOTa97f28']"
HIST6371ea18,USER237c578a,FLYdd6ad8,London,United Kingdom,Bangladesh,Visa Required,Chittagong,London,4,"['RESTOb9a21a', 'RESTO3c208c', 'RESTO33b6b9', 'RESTO6f47a9', 'RESTO78189b', 'RESTO8d65c2', 'RESTO6bc0e3', 'RESTO1ac4e3']",['HOT93b5d6']
HIST70509536,USERcdddb6ab,FLYaaaba9,Dubai,United Arab Emirates,Georgia,Visa Free,Saidpur,Dubai,4,"['RESTO2fc452', 'RESTO588994', 'RESTO301769', 'RESTOeaf22e', 'RESTO91daaa', 'RESTO19112a', 'RESTO3ecf6c', 'RESTObe3105']",['HOTabff8f']
HISTfd4fe02a,USER6c545e0f,FLYe97fa6,Istanbul,Türkiye,Tanzania,Visa Required,Dhaka,Istanbul,12,[],"['HOT1b1a34', 'HOT2b4c5c', 'HOT654071', 'HOTcbf2d4']"
HIST64a63c7e,USER6d0f9edc,FLY25fbd7,London,United Kingdom,Sao Tome and Principe,Visa Required,Saidpur,London,12,"['RESTO6f47a9', 'RESTO78189b', 'RESTO33b6b9', 'RESTOfeb448', 'RESTO8d65c2', 'RESTOc0b4cb', 'RESTOe1162d', 'RESTO1d0984', 'RESTO006c0c', 'RESTO15602c', 'RESTO0d36de', 'RESTOcd6e90', 'RESTO8a18c6', 'RESTO3c208c', 'RESTOb9a21a', 'RESTO1ac4e3', 'RESTO0d4f52', 'RESTO03b7b2', 'RESTO82e2a6', 'RESTO6bc0e3']","['HOT843998', 'HOT91a871', 'HOTdaa5c9', 'HOT78365a']"
HISTb9a59d36,USER5e5e1a7c,FLYdf738f,Dubai,United Arab Emirates,Costa Rica,Visa Free,Cox's Bazar,Dubai,3,"['RESTO4b852f', 'RESTOd4a290', 'RESTO301769', 'RESTOd65a0c', 'RESTObe3105', 'RESTO19112a']",['HOT179af9']
HIST155c8f02,USER41fb0d03,FLY52b460,Dubai,United Arab Emirates,Bangladesh,Visa Required,Rajshahi,Dubai,6,"['RESTO3e2212', 'RESTO588994', 'RESTO3ecf6c', 'RESTO4b852f', 'RESTOc811dd', 'RESTOd4a290', 'RESTO879f0f', 'RESTO91daaa', 'RESTO265fd6', 'RESTObe3105', 'RESTO157846', 'RESTO301769']","['HOTe5da72', 'HOTb74b93']"
HISTce2721e2,USER6d0f9edc,FLY6aa1ac,New York,United States,Sao Tome and Principe,Visa Required,Saidpur,New York,11,[],[]
HIST7b05aa56,USER14c3760d,FLY0af863,London,United Kingdom,Bangladesh,Visa Required,Saidpur,London,4,"['RESTOc0b4cb', 'RESTO78189b', 'RESTO0d36de', 'RESTO1ac4e3', 'RESTOe1162d', 'RESTO82e2a6', 'RESTO8a18c6', 'RESTO33b6b9']",['HOT08278d']
HIST3e1b4f0a,USERaf6aad1a,FLYb126b0,Istanbul,Türkiye,Greece,Visa Free,Jessore,Istanbul,5,[],['HOT46ddb2']
HIST420eaae9,USER24877d04,FLY9c9945,Istanbul,Türkiye,Nigeria,Visa Required,Dhaka,Istanbul,5,[],['HOT1b1a34']
HIST14701468,USER17613028,FLYad5bc8,Istanbul,Türkiye,Bangladesh,Visa Required,Rajshahi,Istanbul,3,[],['HOT0b9e7e']
HIST08953904,USER83956ed8,FLY98632c,Dubai,United Arab Emirates,El Salvador,Visa Free,Barisal,Dubai,11,"['RESTOcf3e0c', 'RESTO3e2212', 'RESTO64fcf0', 'RESTOd4a290', 'RESTOc811dd', 'RESTO2fc452', 'RESTO157846', 'RESTOd65a0c', 'RESTO879f0f', 'RESTO8b1c60', 'RESTO91daaa', 'RESTO3ecf6c', 'RESTO82af76', 'RESTOeaf22e', 'RESTO265fd6', 'RESTO588994', 'RESTObe3105', 'RESTO19112a', 'RESTO4b852f', 'RESTO301769']","['HOT3473a9', 'HOT321e12']"
HIST4d0a9979,USERef83e730,FLY803d75,Istanbul,Türkiye,Panama,Visa Free,Chittagong,Istanbul,8,[],"['HOT0db871', 'HOTe48f8c']"
HIST1dbfcc0c,USER237c578a,FLY992be2,Istanbul,Türkiye,Bangladesh,Visa Required,Chittagong,Istanbul,13,[],"['HOT7356a8', 'HOT729339', 'HOT7fc258']"
HIST21be0feb,USER6b5b7565,FLYfe9613,New York,United States,Chad,Visa Required,Cox's Bazar,New York,8,[],[]
HIST0fb87942,USER6d7f2b18,FLY3c089b,New York,United States,Spain,Visa Free,Jessore,New York,14,[],[]
HIST74408144,USERe00eb003,FLY39e26e,Dubai,United Arab Emirates,Bangladesh,Visa Required,Sylhet Osmani,Dubai,8,"['RESTO4b852f', 'RESTOd4a290', 'RESTO91daaa', 'RESTO588994', 'RESTO8b1c60', 'RESTO3e2212', 'RESTO82af76', 'RESTO64fcf0', 'RESTOcf3e0c', 'RESTO157846', 'RESTObe3105', 'RESTO879f0f', 'RESTO3ecf6c', 'RESTO301769', 'RESTO2fc452', 'RESTOd65a0c']","['HOT471596', 'HOT13e0df']"
HIST29e65e89,USER4b7528ae,FLYf71ec9,London,United Kingdom,Bangladesh,Visa Required,Saidpur,London,14,"['RESTO33b6b9', 'RESTO8d65c2', 'RESTO1d0984', 'RESTO03b7b2', 'RESTO3c208c', 'RESTO78189b', 'RESTO6f47a9', 'RESTOcd6e90', 'RESTO1ac4e3', 'RESTOfeb448', 'RESTO0d36de', 'RESTO006c0c', 'RESTOc0b4cb', 'RESTOe1162d', 'RESTO0d4f52', 'RESTO82e2a6', 'RESTO15602c', 'RESTO8a18c6', 'RESTO6bc0e3', 'RESTOb9a21a']","['HOTbdde71', 'HOTcbe623', 'HOT454946']"
HIST26f7f386,USERdb93b5f6,FLYc126c3,Istanbul,Türkiye,Tajikistan,Visa Required,Sylhet Osmani,Istanbul,3,[],['HOTcbf2d4']
HISTb6b6192f,USER68f49965,FLY2d60fd,New York,United States,Bangladesh,Visa Required,Barisal,New York,14,[],[]
HISTd8e5cea6,USER239d62a4,FLY57eae9,London,United Kingdom,Bangladesh,Visa Required,Dhaka,London,13,"['RESTOb9a21a', 'RESTO006c0c', 'RESTO0d36de', 'RESTO82e2a6', 'RESTO33b6b9', 'RESTO15602c', 'RESTO1ac4e3', 'RESTOcd6e90', 'RESTO6bc0e3', 'RESTO8a18c6', 'RESTO0d4f52', 'RESTO8d65c2', 'RESTO3c208c', 'RESTOe1162d', 'RESTO03b7b2', 'RESTO6f47a9', 'RESTO1d0984', 'RESTO78189b', 'RESTOfeb448', 'RESTOc0b4cb']","['HOTdf7676', 'HOTc87b68', 'HOT31d525']"
HIST09f944c2,USER2ee53ade,FLY0a5110,London,United Kingdom,Bangladesh,Visa Required,Chittagong,London,14,"['RESTO8d65c2', 'RESTOfeb448', 'RESTO15602c', 'RESTO006c0c', 'RESTOc0b4cb', 'RESTO33b6b9', 'RESTO82e2a6', 'RESTO6bc0e3', 'RESTO3c208c', 'RESTO6f47a9', 'RESTOe1162d', 'RESTO1ac4e3', 'RESTO0d36de', 'RESTO78189b', 'RESTO1d0984', 'RESTO03b7b2', 'RESTO8a18c6', 'RESTO0d4f52', 'RESTOcd6e90', 'RESTOb9a21a']","['HOT78365a', 'HOTbdde71', 'HOT36c006', 'HOT3915d1']"
HIST71e6ab36,USERb4191586,FLY8ec919,Istanbul,Türkiye,North Macedonia,Visa Free,Saidpur,Istanbul,14,[],"['HOT48b258', 'HOT654071', 'HOT81dfcb']"
HIST000d1d6d,USER292739c7,FLY684a88,Istanbul,Türkiye,Nicaragua,Visa Free,Rajshahi,Istanbul,9,[],"['HOT0d761d', 'HOT1b1a34', 'HOT106713']"
HIST9f75c74f,USER13b597de,FLYdf6e8e,Istanbul,Türkiye,Mali,Visa Required,Cox's Bazar,Istanbul,13,[],"['HOT729339', 'HOT0db871', 'HOT7356a8']"
HISTc363a6d6,USERc6014aff,FLY090bbc,London,United Kingdom,Samoa,Visa Free,Cox's Bazar,London,10,"['RESTOb9a21a', 'RESTO15602c', 'RESTO82e2a6', 'RESTO6bc0e3', 'RESTO0d4f52', 'RESTO78189b', 'RESTO8d65c2', 'RESTOfeb448', 'RESTOcd6e90', 'RESTOe1162d', 'RESTO33b6b9', 'RESTO03b7b2', 'RESTO1ac4e3', 'RESTO3c208c', 'RESTOc0b4cb', 'RESTO006c0c', 'RESTO1d0984', 'RESTO8a18c6', 'RESTO0d36de', 'RESTO6f47a9']","['HOT66d7f4', 'HOT4bb686']"
HIST61be0d48,USER0fc118b0,FLY42dd65,Dubai,United Arab Emirates,Bangladesh,Visa Required,Dhaka,Dubai,8,"['RESTOcf3e0c', 'RESTO8b1c60', 'RESTOd65a0c', 'RESTO82af76', 'RESTO3ecf6c', 'RESTO588994', 'RESTO265fd6', 'RESTO2fc452', 'RESTO879f0f', 'RESTOc811dd', 'RESTO91daaa', 'RESTO3e2212', 'RESTO301769', 'RESTO157846', 'RESTOeaf22e', 'RESTObe3105', 'RESTO4b852f', 'RESTO19112a', 'RESTOd4a290', 'RESTO64fcf0']","['HOT321e12', 'HOT9f31bc']"
HIST195046bd,USER4590f0c1,FLYb74ccc,New York,United States,Azerbaijan,Visa Required,Jessore,New York,9,[],[]
HISTfe666a0b,USER3c71d072,FLY07dd09,Istanbul,Türkiye,Papua New Guinea,Visa Required,Cox's Bazar,Istanbul,9,[],"['HOT2b4c5c', 'HOT48b258', 'HOT7356a8']"
HIST9cb41458,USER729e265e,FLY26ad66,Dubai,United Arab Emirates,Spain,Visa Free,Saidpur,Dubai,14,"['RESTOeaf22e', 'RESTOd65a0c', 'RESTO82af76', 'RESTO3e2212', 'RESTOc811dd', 'RESTO19112a', 'RESTO265fd6', 'RESTO3ecf6c', 'RESTO8b1c60', 'RESTOd4a290', 'RESTO157846', 'RESTOcf3e0c', 'RESTO91daaa', 'RESTO301769', 'RESTObe3105', 'RESTO588994', 'RESTO4b852f', 'RESTO879f0f', 'RESTO2fc452', 'RESTO64fcf0']","['HOT5e4192', 'HOTe2489d', 'HOT9c79bf', 'HOTd64b28']"
HIST6abb06de,USER237c578a,FLY422033,Istanbul,Türkiye,Bangladesh,Visa Required,Chittagong,Istanbul,13,[],"['HOTa97f28', 'HOT106713', 'HOT48b258', 'HOT46ddb2']"
HISTcf668838,USERd2d25969,FLYa01c99,Istanbul,Türkiye,United Arab Emirates,Visa Free,Dhaka,Istanbul,14,[],"['HOTa97f28', 'HOT729339', 'HOT48b258', 'HOT7e45e9']"
HIST90ad9bc1,USER7c186e4d,FLY9e1e2f,New York,United States,Bangladesh,Visa Required,Barisal,New York,5,[],[]
HIST40ce6a30,USER6392c8ea,FLY0bb190,Istanbul,Türkiye,Bangladesh,Visa Required,Jessore,Istanbul,10,[],"['HOT106713', 'HOT7fc258']"
HIST958c2bc4,USER3b48e86c,FLY911453,New York,United States,Algeria,Visa Required,Dhaka,New York,13,[],[]
HIST344ba214,USER9358732f,FLY52f229,Dubai,United Arab Emirates,Bangladesh,Visa Required,Rajshahi,Dubai,6,"['RESTOeaf22e', 'RESTOcf3e0c', 'RESTO8b1c60', 'RESTO2fc452', 'RESTO588994', 'RESTO3e2212', 'RESTOd65a0c', 'RESTO19112a', 'RESTOd4a290', 'RESTO3ecf6c', 'RESTOc811dd', 'RESTO265fd6']",['HOT9f31bc']
HIST079ba2a8,USER5d29c2b0,FLYdb82a1,Istanbul,Türkiye,Bangladesh,Visa Required,Chittagong,Istanbul,10,[],"['HOT81dfcb', 'HOTa97f28']"
HIST559ca921,USER71228475,FLY5188c7,Istanbul,Türkiye,Bangladesh,Visa Required,Jessore,Istanbul,7,[],['HOT0d761d']
HIST398bce11,USERee86f05e,FLY319b0b,Dubai,United Arab Emirates,Bangladesh,Visa Required,Dhaka,Dubai,12,"['RESTO879f0f', 'RESTO19112a', 'RESTO3ecf6c', 'RESTOcf3e0c', 'RESTOd65a0c', 'RESTO64fcf0', 'RESTO8b1c60', 'RESTO91daaa', 'RESTO4b852f', 'RESTOd4a290', 'RESTOeaf22e', 'RESTO157846', 'RESTO3e2212', 'RESTOc811dd', 'RESTO588994', 'RESTObe3105', 'RESTO2fc452', 'RESTO301769', 'RESTO82af76', 'RESTO265fd6']","['HOT321e12', 'HOTcb8aea', 'HOTb74b93']"
HIST5bc03f79,USERc3e09789,FLYc3d019,New York,United States,Bangladesh,Visa Required,Sylhet Osmani,New York,11,[],[]
HIST2cbbac5f,USERee86f05e,FLY826ee6,Istanbul,Türkiye,Bangladesh,Visa Required,Dhaka,Istanbul,10,[],"['HOT0d761d', 'HOTcbf2d4']"
HIST4d97ec3f,USER287229eb,FLYc8a13a,New York,United States,Bangladesh,Visa Required,Sylhet Osmani,New York,12,[],[]
HISTd5178851,USER96d4bb36,FLY0bf85d,Dubai,United Arab Emirates,Latvia,Visa Free,Jessore,Dubai,14,"['RESTO19112a', 'RESTOeaf22e', 'RESTO157846', 'RESTO2fc452', 'RESTOcf3e0c', 'RESTO265fd6', 'RESTOd65a0c', 'RESTObe3105', 'RESTO64fcf0', 'RESTOc811dd', 'RESTO4b852f', 'RESTO8b1c60', 'RESTO82af76', 'RESTOd4a290', 'RESTO91daaa', 'RESTO588994', 'RESTO301769', 'RESTO879f0f', 'RESTO3e2212', 'RESTO3ecf6c']","['HOT9c79bf', 'HOTcb8aea', 'HOT46cd99', 'HOT9f31bc']"
HIST5e163385,USER7c186e4d,FLY2700dd,London,United Kingdom,Bangladesh,Visa Required,Barisal,London,14,"['RESTO006c0c', 'RESTO03b7b2', 'RESTO8a18c6', 'RESTOb9a21a', 'RESTOfeb448', 'RESTO6f47a9', 'RESTO78189b', 'RESTO33b6b9', 'RESTO3c208c', 'RESTO15602c', 'RESTO6bc0e3', 'RESTOcd6e90', 'RESTO1d0984', 'RESTO82e2a6', 'RESTO8d65c2', 'RESTO1ac4e3', 'RESTOe1162d', 'RESTOc0b4cb', 'RESTO0d4f52', 'RESTO0d36de']","['HOT4bb686', 'HOTbdde71', 'HOTf0b6ac', 'HOT31d525']"
HIST6ed06fb9,USER210e15db,FLYf33e68,New York,United States,Jordan,Visa Required,Rajshahi,New York,13,[],[]
HISTb81bfe77,USER6c4853fa,FLYbc3f57,New York,United States,United Arab Emirates,Visa Required,Sylhet Osmani,New York,4,[],[]
HISTb3ee8683,USERe5c2319c,FLYb60dda,London,United Kingdom,Tunisia,Visa Required,Sylhet Osmani,London,11,"['RESTOfeb448', 'RESTO33b6b9', 'RESTOb9a21a', 'RESTO82e2a6', 'RESTO6bc0e3', 'RESTO6f47a9', 'RESTOcd6e90', 'RESTO1d0984', 'RESTO8d65c2', 'RESTO8a18c6', 'RESTO15602c', 'RESTO0d4f52', 'RESTO78189b', 'RESTO1ac4e3', 'RESTOc0b4cb', 'RESTOe1162d', 'RESTO3c208c', 'RESTO006c0c', 'RESTO03b7b2', 'RESTO0d36de']","['HOTb12a6f', 'HOT66d7f4', 'HOTdaa5c9']"
HIST6432ee28,USERfdcf440a,FLYf35b08,Dubai,United Arab Emirates,United States,Visa Free,Sylhet Osmani,Dubai,9,"['RESTOc811dd', 'RESTO91daaa', 'RESTO3ecf6c', 'RESTO588994', 'RESTO19112a', 'RESTO2fc452', 'RESTO3e2212', 'RESTOd4a290', 'RESTO157846', 'RESTO82af76', 'RESTO265fd6', 'RESTO64fcf0', 'RESTO879f0f', 'RESTObe3105', 'RESTOeaf22e', 'RESTOcf3e0c', 'RESTO301769', 'RESTO8b1c60']","['HOT3473a9', 'HOTb66964']"
HIST377106c6,USER0fc118b0,FLY870467,Istanbul,Türkiye,Bangladesh,Visa Required,Dhaka,Istanbul,7,[],['HOT7e45e9']
HIST9f6e412b,USER17970506,FLY13e302,New York,United States,Paraguay,Visa Required,Barisal,New York,11,[],[]
HISTfa4b8255,USER96d4bb36,FLYaffd51,Istanbul,Türkiye,Latvia,Visa Free,Jessore,Istanbul,11,[],"['HOTcbf2d4', 'HOT0d761d', 'HOT2b4c5c']"
HISTffeb2755,USER83956ed8,FLY11d6c4,Dubai,United Arab Emirates,El Salvador,Visa Free,Barisal,Dubai,5,"['RESTOd4a290', 'RESTOeaf22e', 'RESTO3ecf6c', 'RESTObe3105', 'RESTO19112a', 'RESTOd65a0c', 'RESTO879f0f', 'RESTO2fc452', 'RESTO301769', 'RESTO3e2212', 'RESTOcf3e0c', 'RESTO64fcf0', 'RESTOc811dd', 'RESTO91daaa', 'RESTO157846']",['HOTabff8f']
HISTbd98cb3c,USERa63b98a9,FLY66cd32,Istanbul,Türkiye,Bangladesh,Visa Required,Sylhet Osmani,Istanbul,13,[],"['HOT7fc258', 'HOTc22832', 'HOT1b1a34']"
HIST9cf0d142,USER17613028,FLY947999,New York,United States,Bangladesh,Visa Required,Rajshahi,New York,14,[],[]
HIST3a47be19,USER2ee53ade,FLY542efc,London,United Kingdom,Bangladesh,Visa Required,Chittagong,London,4,"['RESTOc0b4cb', 'RESTO15602c', 'RESTO82e2a6', 'RESTOb9a21a', 'RESTO6bc0e3', 'RESTO78189b', 'RESTOfeb448', 'RESTO1ac4e3', 'RESTO1d0984', 'RESTO03b7b2', 'RESTO3c208c', 'RESTOe1162d']",['HOTb2e9ff']
HIST4a15980f,USER5b122e42,FLYc7b3b1,Istanbul,Türkiye,Bangladesh,Visa Required,Dhaka,Istanbul,14,[],"['HOT7fc258', 'HOT654071', 'HOTcbf2d4', 'HOT46ddb2']"
HIST85911056,USERee86f05e,FLY88f589,Dubai,United Arab Emirates,Bangladesh,Visa Required,Dhaka,Dubai,4,"['RESTO588994', 'RESTO157846', 'RESTO82af76', 'RESTO879f0f', 'RESTO2fc452', 'RESTO3e2212', 'RESTOc811dd', 'RESTO4b852f']",['HOT321e12']
HISTed5bb0a2,USERccf6de47,FLY618e37,Dubai,United Arab Emirates,Bangladesh,Visa Required,Chittagong,Dubai,14,"['RESTO301769', 'RESTO82af76', 'RESTO265fd6', 'RESTOd4a290', 'RESTO157846', 'RESTO8b1c60', 'RESTO19112a', 'RESTOeaf22e', 'RESTOc811dd', 'RESTO3ecf6c', 'RESTO3e2212', 'RESTO4b852f', 'RESTO91daaa', 'RESTO879f0f', 'RESTO64fcf0', 'RESTO588994', 'RESTO2fc452', 'RESTOcf3e0c', 'RESTOd65a0c', 'RESTObe3105']","['HOT13e0df', 'HOTcb8aea', 'HOT3473a9', 'HOT321e12']"
HISTe6ab715a,USER6d0f9edc,FLYe71cf7,Istanbul,Türkiye,Sao Tome and Principe,Visa Required,Saidpur,Istanbul,12,[],"['HOTc22832', 'HOT48b258', 'HOT106713']"
HISTb0b917c4,USERcc54bfdb,FLYd832bf,London,United Kingdom,Bangladesh,Visa Required,Cox's Bazar,London,9,"['RESTO03b7b2', 'RESTO6f47a9', 'RESTO1d0984', 'RESTO15602c', 'RESTO82e2a6', 'RESTO0d4f52', 'RESTO1ac4e3', 'RESTO6bc0e3', 'RESTO33b6b9', 'RESTOcd6e90', 'RESTOe1162d', 'RESTOc0b4cb', 'RESTOfeb448', 'RESTO78189b', 'RESTO8d65c2', 'RESTO006c0c', 'RESTO8a18c6', 'RESTO3c208c']","['HOT08278d', 'HOTb6818d']"
HIST247d9600,USER273ddfdd,FLY3ea4a9,London,United Kingdom,Estonia,Visa Free,Rajshahi,London,3,"['RESTO8d65c2', 'RESTO03b7b2', 'RESTO6bc0e3', 'RESTO33b6b9', 'RESTOcd6e90', 'RESTO0d4f52']",['HOT46c53d']
HIST554c6437,USER273ddfdd,FLY797947,London,United Kingdom,Estonia,Visa Free,Rajshahi,London,5,"['RESTO78189b', 'RESTO03b7b2', 'RESTOc0b4cb', 'RESTO1ac4e3', 'RESTO33b6b9', 'RESTO15602c', 'RESTO0d4f52', 'RESTO3c208c', 'RESTOfeb448', 'RESTO6f47a9']",['HOT78365a']
HIST4452304b,USER1b8cf794,FLYa8976b,Istanbul,Türkiye,Algeria,Visa Required,Rajshahi,Istanbul,10,[],"['HOT2b4c5c', 'HOT7356a8', 'HOT106713']"
HIST04b0266c,USER6568df5d,FLY60e74f,London,United Kingdom,Algeria,Visa Required,Jessore,London,3,"['RESTOfeb448', 'RESTO0d36de', 'RESTO0d4f52', 'RESTO006c0c', 'RESTO15602c', 'RESTOcd6e90']",['HOT36c006']
HISTfe21623a,USERed09f2ba,FLY1c09b8,Istanbul,Türkiye,Belize,Visa Free,Rajshahi,Istanbul,12,[],"['HOT729339', 'HOT0b9e7e', 'HOTc22832']"
HIST091034a6,USER41fb0d03,FLY157c14,New York,United States,Bangladesh,Visa Required,Rajshahi,New York,7,[],[]
HIST781c87d8,USERf630fe9b,FLY93596e,New York,United States,Dominican Republic,Visa Required,Chittagong,New York,9,[],[]
HIST0d6f2a4e,USER2160d9b4,FLY21ca15,London,United Kingdom,Bangladesh,Visa Required,Barisal,London,4,"['RESTOb9a21a', 'RESTO78189b', 'RESTO15602c', 'RESTO0d36de', 'RESTO0d4f52', 'RESTO3c208c', 'RESTOcd6e90', 'RESTO006c0c']",['HOT36c006']
HISTa0d62c67,USER211814c8,FLY9532a9,New York,United States,Netherlands,Visa Free,Cox's Bazar,New York,8,[],[]
HIST5ae9b9d5,USERe240d84c,FLY1c96b2,London,United Kingdom,Denmark,Visa Free,Saidpur,London,8,"['RESTO006c0c', 'RESTO8d65c2', 'RESTO1d0984', 'RESTO15602c', 'RESTOc0b4cb', 'RESTOfeb448', 'RESTO3c208c', 'RESTOcd6e90', 'RESTO33b6b9', 'RESTO1ac4e3', 'RESTO8a18c6', 'RESTOe1162d', 'RESTO6bc0e3', 'RESTO78189b', 'RESTO6f47a9', 'RESTO0d36de', 'RESTO0d4f52', 'RESTOb9a21a', 'RESTO82e2a6', 'RESTO03b7b2']","['HOT66d7f4', 'HOTf0b6ac']"
HISTe5a8423d,USER3c71d072,FLY86fe07,Istanbul,Türkiye,Papua New Guinea,Visa Required,Cox's Bazar,Istanbul,4,[],['HOT7356a8']
HISTeb04f997,USERf32a3c75,FLYdc2196,London,United Kingdom,Bangladesh,Visa Required,Dhaka,London,10,"['RESTO0d4f52', 'RESTOfeb448', 'RESTO6bc0e3', 'RESTOe1162d', 'RESTO1ac4e3', 'RESTO0d36de', 'RESTO78189b', 'RESTOb9a21a', 'RESTO006c0c', 'RESTO6f47a9', 'RESTOcd6e90', 'RESTO1d0984', 'RESTO8d65c2', 'RESTO03b7b2', 'RESTO15602c', 'RESTO82e2a6', 'RESTOc0b4cb', 'RESTO8a18c6', 'RESTO33b6b9', 'RESTO3c208c']","['HOTb6818d', 'HOT843998']"
HIST29cd7597,USER6568df5d,FLY4db4ca,New York,United States,Algeria,Visa Required,Jessore,New York,8,[],[]
HIST57d1e1f4,USER2e5c172a,FLY064021,New York,United States,Bangladesh,Visa Required,Jessore,New York,4,[],[]
